2002,5424,2155
7163,5385,3185
59,7960,2415
274,41,1556
3741,4214,6184
3971,244,989
9947,879,1177
6291,1075,64
989,7973,4419
6361,1576,1844
4898,3615,8386
9203,5868,5733
9805,8475,6166
146,4706,1949
2236,3124,9287
5575,5656,4062
74,9312,9313
2333,1261,7885
9310,2472,702
7206,6693,2966
2961,7091,7701
1689,6700,7375
7180,2440,6335
4735,7910,5834
1518,5564,8707
974,9916,4763
131,3720,6389
9118,128,7078
8889,7092,9848
8688,6688,8715
2134,9150,2654
3990,7916,2867
1685,5897,3455
5015,7137,9105
9087,1235,6980
6849,2146,8134
4991,3495,8476
660,9913,2637
2796,6797,1615
4011,6198,7100
8488,1609,3384
7030,6692,9010
1532,2722,3425
3973,8697,8280
8729,8101,8150
6418,5819,9552
893,4639,4260
8717,8327,9878
9050,910,8313
4200,4677,7253
9915,3054,7978
1283,6065,6065
8469,2860,9336
2185,9299,7814
7662,2013,5306
111,6990,4041
8277,606,3239
654,4591,5506
4601,3091,379
1288,9787,9433
1774,8904,8507
7676,5066,3278
8307,9749,4215
2694,5076,4796
8416,704,5842
2187,4264,3684
6316,4654,2231
831,6774,7591
3349,4043,5397
9118,1729,3756
3702,4421,718
9015,8139,1449
4315,9805,7187
8372,2493,9317
6389,6752,6956
3080,1865,7510
1959,2742,7299
6724,5124,7334
2829,7165,2120
2490,1583,9179
5999,1985,9790
9647,7529,4982
6222,745,3122
8069,8469,5235
9435,6606,318
7239,5994,8914
4950,2849,8011
6650,3463,5120
1201,3207,1503
86,734,8421
6476,3134,8506
7800,6998,6157
8227,584,2457
4529,6226,6793
3245,7046,1526
9571,788,4407
3759,7521,191
1618,8088,1669
1677,7844,6802
8104,2609,6452
682,5326,5679
2396,1430,9432
9012,945,2593
2611,8943,5763
9072,9006,5055
8704,6944,8298
2554,8788,5903
3562,8070,7739
9699,7385,9608
3110,1898,3274
1784,2140,3424
2139,8653,4856
8135,7779,8570
8384,6566,666
7668,422,9264
3032,9439,9575
4463,4981,2388
9648,9389,7872
3441,2113,1999
5355,3229,8314
510,6675,5222
7713,3508,7838
1513,7174,5536
4557,397,8814
4853,1041,6253
1067,6053,4330
4912,493,8069
5082,4167,9745
2382,2839,3458
8663,4960,16
6319,7458,6546
4295,1472,4393
7514,8253,6968
7450,5397,4011
1170,7630,7588
3772,9309,8040
8740,8248,840
4967,1976,9819
9302,5706,4229
3205,6734,3811
6074,3690,7186
6020,3930,5193
5370,5126,3223
5114,5357,6073
7324,3665,4443
6006,7191,5519
5225,5344,9585
7271,377,3816
8651,8190,3782
4112,8744,4107
6857,3895,4785
7391,2923,3315
3913,1006,7272
6365,6493,4603
3084,3302,4327
2418,1677,472
8336,2926,2212
6711,1855,8235
4905,1430,3459
3846,7034,4965
5688,912,6311
5080,1625,3009
2637,2308,4099
6329,9966,2370
6482,2738,6490
566,6443,3906
2812,4953,1908
2749,5314,962
6979,8631,6234
8851,2450,6214
3622,8159,6508
2630,1932,4730
3191,4134,4573
5977,878,8159
9808,8201,6809
